item_name,brand_id,trandate,qty,amount,subsidiary_id,sales_order_type_id
TRT.00.640.10600.B,277,2018-08-06,1.00000000,45,2,
MRA.07.022.VTM.1,221,2018-08-06,1.00000000,205,2,
STP.01.590.10700B,277,2018-08-06,1.00000000,116,2,
HPS0786210000B,277,2018-08-06,1.00000000,144,2,
MRA.XCA.S.0,221,2018-08-06,1.00000000,77,2,
LEH.00.039.24000.30.S,277,2018-08-06,1.00000000,48,2,
STS.07.102.10500,277,2018-08-06,1.00000000,67,2,
FRS.08.011.10102.K,277,2018-08-06,1.00000000,,2,
FRS.00.011.10000.S,277,2018-08-06,1.00000000,77,2,
FRS.08.011.80102.S,277,2018-08-06,1.00000000,74,2,
BC.TRS.00.201.1000,277,2018-08-06,1.00000000,139,2,
BCK.ALK.165.10000,277,2018-08-06,2.00000000,80,2,
NSW.00.004.11500.S,277,2018-08-06,1.00000000,-57,2,
FSC.22.114.10000,277,2018-08-06,1.00000000,193,2,
FSC.00.127.10000.S,277,2018-08-06,1.00000000,-10,2,
SBL.08.518.10000.B,277,2018-08-06,1.00000000,183,2,
STS.11.102.10000.S,277,2018-08-06,1.00000000,67,2,
KFT0189030000B,277,2018-08-06,1.00000000,340,2,
KFT.00.152.35100,277,2018-08-06,1.00000000,30,2,
ALK.00.733.10000L.S,277,2018-08-06,1.00000000,500,2,
ALK.00.165.16302,277,2018-08-06,1.00000000,32,2,
ALK.00.733.15000.S,277,2018-08-06,1.00000000,527,2,
ALK.00.733.11000R.S,277,2018-08-06,1.00000000,480,2,
GPB.00.152.165,277,2018-08-06,1.00000000,119,2,
GPT.00.152.400,277,2018-08-06,1.00000000,45,2,
SBL.06.525.10000.B,277,2018-08-06,1.00000000,164,2,
TRT.00.640.11001.B,277,2018-08-06,1.00000000,45,2,
BC.WPB.001.10001,277,2018-08-06,1.00000000,115,2,
BC.WPB.002.10001,277,2018-08-06,1.00000000,133,2,
SBL.01.331.10000.B,277,2018-08-06,1.00000000,218,2,
ALK.00.733.15000.B,277,2018-08-06,1.00000000,527,2,
ALK.00.165.16502,277,2018-08-06,1.00000000,13,2,
FRS.22.011.10001.S,277,2018-08-06,1.00000000,,2,
FRS.22.011.80001.S,277,2018-08-06,1.00000000,74,2,
FRS.00.011.10000.S,277,2018-08-06,1.00000000,77,2,
STS.07.862.10000,277,2018-08-06,1.00000000,59,2,
HTA.01.740.10000,277,2018-08-06,1.00000000,,2,
BC.HTA.00.740.1000,277,2018-08-06,1.00000000,274,2,
HTA.01.740.80001.B,277,2018-08-06,1.00000000,179,2,
BC.TRS.00.150.1000,277,2018-08-06,1.00000000,26,2,
BCTRS0010420002,277,2018-08-06,1.00000000,136,2,
TRT0064030601B,277,2018-08-06,1.00000000,30,2,
LEH.07.039118.20.S,277,2018-08-06,1.00000000,31,2,
GPT0015235500B,277,2018-08-06,1.00000000,104,2,
GPT0189019000B,277,2018-08-06,0E-8,-1,2,
BC.HTA.00.402.10000,277,2018-08-06,1.00000000,243,2,
BC.HTA.00.403.10000,277,2018-08-06,1.00000000,63,2,
CPA.00.424.16000.B,277,2018-08-06,1.00000000,45,2,
HTA.07.740.10400B,277,2018-08-06,1.00000000,,2,
HTA.07.740.80400B,277,2018-08-06,1.00000000,177,2,
BCHTA074011001B,277,2018-08-06,1.00000000,272,2,
LEH.00.039.23000.S,277,2018-08-06,1.00000000,112,2,
GPS.04.646.10000.B,277,2018-08-06,1.00000000,89,2,
MRA.4025066159383,221,2018-08-06,1.00000000,108,2,
MRA.07.020.VT.0,221,2018-08-06,1.00000000,117,2,
BCTRS0010720002,277,2018-08-06,1.00000000,110,2,
TRT.00.640.20101.B,277,2018-08-06,1.00000000,53,2,
BCTRS0010720002,277,2018-08-06,1.00000000,110,2,
TRT.00.640.12602B,277,2018-08-06,1.00000000,27,2,
MRA.4025066142644,221,2018-08-06,1.00000000,195,2,
MRA.HKSD,221,2018-08-06,1.00000000,56,2,
KFT.11.483.20000.B,277,2018-08-06,1.00000000,353,2,
SYS.00.002.K.03,277,2018-08-06,1.00000000,,2,
SYS0000210000LB,277,2018-08-06,1.00000000,48,2,
SYS0000210000RB,277,2018-08-06,1.00000000,48,2,
SYS.00.001.13000,277,2018-08-06,2.00000000,19,2,
BCSYS0000210000,277,2018-08-06,2.00000000,201,2,
MSS.05.123.100,277,2018-08-06,2.00000000,175,2,
MSS.08.347.10000.B,277,2018-08-06,2.00000000,143,2,
SVL.00.505.101,277,2018-08-06,1.00000000,48,2,
HPS.08.473.10000,277,2018-08-06,1.00000000,143,2,
HEX.GS911WIFI.OBD,179,2018-08-06,1.00000000,30,2,
GPT.06.506.15000B,277,2018-08-06,1.00000000,145,2,
SBL.07.409.100,277,2018-08-06,1.00000000,224,2,
SBL0764910001B,277,2018-08-06,1.00000000,142,2,
SBL.08.297.10002,277,2018-08-06,1.00000000,216,2,
SBL.05.440.10000B,277,2018-08-06,1.00000000,298,2,
MSS.05.440.10000,277,2018-08-06,1.00000000,297,2,
GPT.01.699.15000.B,277,2018-08-06,1.00000000,135,2,
GPT.00.152.20400.B,277,2018-08-06,1.00000000,24,2,
GPT.08.406.20001.B,277,2018-08-06,1.00000000,57,2,
BC.HTA.00.402.K.1,277,2018-08-06,1.00000000,,2,
BCHTA0040210200L,277,2018-08-06,1.00000000,179,2,
BCHTA0040210200R,277,2018-08-06,1.00000000,179,2,
TRT.00.640.12602B,277,2018-08-06,1.00000000,42,2,
BC.WPB.007.10001,277,2018-08-06,1.00000000,211,2,
BCK.GPS.00.010.100,277,2018-08-06,1.00000000,0,2,
BC.WPB.001.10001,277,2018-08-06,2.00000000,230,2,
EMA.00.107.10100,277,2018-08-06,1.00000000,22,2,
TRT0064030601B,277,2018-08-06,1.00000000,30,2,
BC.TRE.00.103.2000,277,2018-08-07,1.00000000,237,2,
SBL0764910001B,277,2018-08-07,1.00000000,142,2,
SBL.01.132.10001.B,277,2018-08-07,1.00000000,183,2,
HPS.06.453.10001.B,277,2018-08-07,1.00000000,313,2,
BC.TRS.00.150.1000,277,2018-08-07,1.00000000,40,2,
MRA.08.056.VT.1,221,2018-08-07,1.00000000,183,2,
BCTRE0011020001,277,2018-08-07,1.00000000,202,2,
TRT.00.640.14000.B,277,2018-08-07,1.00000000,45,2,
EMA.00.107.10800,277,2018-08-07,1.00000000,12,2,
BCHTA0040110200R,277,2018-08-07,1.00000000,250,2,
BCHTA0040210200L,277,2018-08-07,1.00000000,276,2,
HTA.22.577.11000,277,2018-08-07,1.00000000,40,2,
HTA.22.577.10003,277,2018-08-07,1.00000000,100,2,
TRT.00.640.12000.B,277,2018-08-07,1.00000000,29,2,
KFT.06.145.20002.B,277,2018-08-07,1.00000000,372,2,
KFT.00.152.200,277,2018-08-07,1.00000000,30,2,
QLS.00.046.10100.B,277,2018-08-07,1.00000000,67,2,
ALK.00.165.16302,277,2018-08-07,1.00000000,32,2,
ALK.00.733.10000R.B,277,2018-08-07,1.00000000,520,2,
ALK.00.733.11000L.B,277,2018-08-07,1.00000000,500,2,
SBL.08.297.10002,277,2018-08-07,1.00000000,175,2,
BC.WPB.00.014.10000,277,2018-08-07,2.00000000,32,2,
ALK.00.70000.S,277,2018-08-07,1.00000000,,3,
ALK.00.165.16402,277,2018-08-07,1.00000000,24,3,
ALK.00.733.11000R.S,277,2018-08-07,1.00000000,560,3,
KFT.00.152.200,277,2018-08-07,1.00000000,32,3,
ALK.00.733.11000L.S,277,2018-08-07,1.00000000,560,3,
QLS.00.046.10100.B,277,2018-08-07,1.00000000,72,3,
LPS.07.358.10000.B,277,2018-08-07,0E-8,-6,3,
WER.GIV.017.10000,277,2018-08-07,1.00000000,16,2,
WER.GIV.017.10000,277,2018-08-07,1.00000000,16,2,
GPT.08.391.20003.B,277,2018-08-07,1.00000000,107,2,
TRT.00.640.12602B,277,2018-08-07,1.00000000,42,2,
BC.TRS.00.108.2002,277,2018-08-07,1.00000000,144,2,
BCHTA0030410001,277,2018-08-07,1.00000000,274,2,
BCTRS0010720002,277,2018-08-07,1.00000000,110,2,
MRA.HK,221,2018-08-07,1.00000000,56,2,
KFT.01.622.20100.B,277,2018-08-07,1.00000000,42,3,
GPT.00.152.400,277,2018-08-07,1.00000000,41,3,
MRA.XCA.1,221,2018-08-07,1.00000000,182,3,
KFT.00.152.205,277,2018-08-07,1.00000000,32,3,
STS.05.440.10000B,277,2018-08-07,1.00000000,23,3,
MRA.HI.0,221,2018-08-07,1.00000000,151,3,
MRA.HK.L,221,2018-08-07,1.00000000,75,3,
GPT.07.782.40000.B,277,2018-08-07,1.00000000,218,3,
GPT.01.622.20000.B,277,2018-08-07,1.00000000,73,3,
GPT.00.152.20100.B,277,2018-08-07,1.00000000,19,3,
EMA.00.107.11300,277,2018-08-07,1.00000000,31,3,
EMA.00.107.20001.B,277,2018-08-07,1.00000000,42,3,
BCTRE0010820001,277,2018-08-07,1.00000000,298,3,
BCTRS0010720002,277,2018-08-07,1.00000000,110,2,
HPS0786210000B,277,2018-08-07,1.00000000,222,2,
MSS.08.347.10000.B,277,2018-08-07,4.00000000,286,2,
GPT.05.827.20001.B,277,2018-08-07,1.00000000,83,2,
HPS.08.473.10000,277,2018-08-07,2.00000000,286,2,
HPS.08.473.10100.B,277,2018-08-07,1.00000000,19,2,
KLS.07.719.10000.B,277,2018-08-07,1.00000000,61,2,
MSS.05.123.100,277,2018-08-07,2.00000000,175,2,
MSS.08.347.10000.B,277,2018-08-07,2.00000000,143,2,
HEX.GS911wifiOBD2,179,2018-08-07,1.00000000,279,2,
HEX.GS911OBDto10PIN,179,2018-08-07,1.00000000,21,2,
BC.GPS.00.007.10000,277,2018-08-07,1.00000000,36,3,
GPS.22.584.10000.B,277,2018-08-07,1.00000000,100,3,
GPT.01.622.20000.B,277,2018-08-07,1.00000000,112,3,
MRA.08.052.VT.1,221,2018-08-07,1.00000000,243,3,
SVL.00.505.10600.B,277,2018-08-07,1.00000000,80,3,
MRA.01.077.T.1,221,2018-08-07,1.00000000,159,3,
GPT0755819000B,277,2018-08-07,1.00000000,160,3,
SVL.00.505.10500.B,277,2018-08-07,1.00000000,74,2,
BCTRS0010720002,277,2018-08-07,1.00000000,170,2,
TRT0064030601B,277,2018-08-07,1.00000000,46,2,
BC.TRS.00.150.1000,277,2018-08-07,1.00000000,40,2,
KFT.07.664.20000.B,277,2018-08-07,1.00000000,244,2,
GPT.07.782.20002.B,277,2018-08-07,1.00000000,125,2,
CAM.00.GPT,277,2018-08-07,1.00000000,0,3,
NSW0189010000B,277,2018-08-07,1.00000000,45,2,
HPS0189010000B,277,2018-08-07,0E-8,0,2,
KFT0189030100B,277,2018-08-07,0E-8,0,2,
KFT0015222800B,277,2018-08-07,1.00000000,21,2,
GPT.01.151.15001.B,277,2018-08-07,1.00000000,135,2,
MRA.4025066155866,221,2018-08-07,1.00000000,119,2,
CAM.00.GPT,277,2018-08-07,3.00000000,29,3,
TRT0064030601B,277,2018-08-07,1.00000000,30,2,
BCTRS0010420002,277,2018-08-07,1.00000000,136,2,
MSS.04.651.10000.B,277,2018-08-07,1.00000000,193,2,
ALK.00.733.10000L.S,277,2018-08-07,1.00000000,325,2,
MRA.01.074.VT.0,221,2018-08-07,1.00000000,243,3,
MRA.XCC.0,221,2018-08-07,1.00000000,,3,
MRA.XCC,221,2018-08-07,1.00000000,37,3,
MRA.XCA.0,221,2018-08-07,1.00000000,182,3,
MRA.XCC.1,221,2018-08-07,1.00000000,,3,
MRA.XCC,221,2018-08-07,1.00000000,37,3,
MRA.XCA.1,221,2018-08-07,1.00000000,182,3,
MRA.XCC.0,221,2018-07-31,1.00000000,,3,
MRA.XCC,221,2018-07-31,1.00000000,37,3,
MRA.XCA.0,221,2018-07-31,1.00000000,182,3,
SBL.11.703.10000.B,277,2018-08-07,1.00000000,198,3,
BCK.ALK.00.165.116,277,2018-08-08,2.00000000,70,2,
MSS.08.469.10001.B,277,2018-08-08,1.00000000,193,2,
SBL.08.297.10002,277,2018-08-08,1.00000000,270,2,
HPS.08.473.10000,277,2018-08-08,1.00000000,220,2,
BC.HTA.00.403.10000,277,2018-08-08,6.00000000,312,2,
BC.HTA.00.401.10000,277,2018-08-08,6.00000000,846,2,
FRS.07.011.K.01,277,2018-08-08,1.00000000,,2,
FRS.00.011.10000.S,277,2018-08-08,1.00000000,50,2,
FRS0701180900S,277,2018-08-08,1.00000000,48,2,
HPS.08.473.10000,277,2018-08-08,1.00000000,219,2,
EMA.00.107.10400,277,2018-08-08,1.00000000,23,2,
MRA.XCA.S.0,221,2018-08-08,1.00000000,119,2,
FRS.06.011.10000.S,277,2018-08-08,1.00000000,,2,
FRS.00.011.10000.S,277,2018-08-08,1.00000000,77,2,
MRA.08.056.VT.1,221,2018-08-08,1.00000000,173,2,
HPR.00.220.21800.B,277,2018-08-08,1.00000000,193,2,
GPT.00.152.405,277,2018-08-08,1.00000000,45,2,
BCK.ALK.165.10000,277,2018-08-08,2.00000000,80,2,
MRA.4025066155828,221,2018-08-08,1.00000000,205,2,
GPT.01.622.20000.B,277,2018-08-08,1.00000000,119,2,
GPT.00.152.20400.B,277,2018-08-08,1.00000000,9,2,
TRT.00.640.20101.B,277,2018-08-08,1.00000000,82,2,
SBL0443010000.B,277,2018-08-08,1.00000000,226,2,
NSW.00.004.13000.B,277,2018-08-08,1.00000000,42,2,
MRA.4025066158478,221,2018-08-08,1.00000000,144,2,
FRS.01.011.10200.S,277,2018-08-08,1.00000000,,2,
FRS.01.011.80200.S,277,2018-08-08,1.00000000,48,2,
FRS.00.011.10000.S,277,2018-08-08,1.00000000,50,2,
WER.GIV.023.10000,277,2018-08-08,1.00000000,5,2,
KTS.05.264.100,277,2018-08-08,1.00000000,59,2,
NSW.00.004.13000.B,277,2018-08-08,1.00000000,42,2,
GPT.00.152.430,277,2018-08-08,1.00000000,74,2,
GPT.00.152.47000.B,277,2018-08-08,1.00000000,15,2,
HTA.07.862.K.01,277,2018-08-08,1.00000000,,2,
HTA.07.862.11000,277,2018-08-08,1.00000000,68,2,
HTA.07.862.10000,277,2018-08-08,1.00000000,68,2,
BC.HTA.00.403.10000,277,2018-08-08,1.00000000,52,2,
BC.HTA.00.402.10000,277,2018-08-08,1.00000000,158,2,
FRS.07.011.K.01,277,2018-08-08,1.00000000,,2,
FRS.00.011.10000.S,277,2018-08-08,1.00000000,50,2,
FRS0701180900S,277,2018-08-08,1.00000000,48,2,
CPA.00.424.111,277,2018-08-08,1.00000000,29,3,
BC.LOC.00.002.100,277,2018-08-08,1.00000000,-7,2,
SBL.06.861.10000.B,277,2018-08-08,1.00000000,253,2,
BCHTA0030310001,277,2018-08-08,1.00000000,0,2,
GPT.22.114.15000.B,277,2018-08-08,1.00000000,0,2,
GPT.00.152.405,277,2018-08-08,1.00000000,0,2,
HEX.ezCAN,179,2018-08-08,1.00000000,230,3,
SBL.06.162.10000.B,277,2018-08-08,1.00000000,349,3,
MSS.06.150.10001S,277,2018-08-08,1.00000000,349,3,
MSS.22.474.10000.B,277,2018-08-08,1.00000000,272,3,
GPT.07.353.100.S,277,2018-08-08,1.00000000,208,2,
BC.TRS.00.110.20002,277,2018-08-08,1.00000000,104,2,
TRT.00.640.14000.B,277,2018-08-08,1.00000000,45,2,
MRA.XCA.S.0,221,2018-08-08,1.00000000,101,2,
GPT.06.564.15000.B,277,2019-04-12,1.00000000,98,2,
HTA.07.862.11000,277,2019-04-12,1.00000000,120,3,
TRT0064030601B,277,2019-04-12,1.00000000,46,2,
SC.00.06.010.01.7380,277,2019-04-12,4.00000000,,2,
BC.WPB.001.10001Y,277,2019-04-12,1.00000000,115,2,
ALK.00.165.16302,277,2019-04-12,1.00000000,29,2,
ALK0016511001RS,277,2019-04-12,1.00000000,358,2,
ALK0016511001LS,277,2019-04-12,1.00000000,373,2,
KFT.00.152.200,277,2019-04-12,1.00000000,27,2,
TRT0064030601B,277,2019-04-12,1.00000000,30,2,
SBL1166710001B,277,2019-04-11,1.00000000,140,2,
KFT.00.152.105,277,2019-04-11,10.00000000,300,2,
CAM.23.12S.10-1BP,277,2019-04-11,2.00000000,2,2,
GPT0015254300B,277,2019-04-11,1.00000000,45,2,
HTA.22.740.80700.B,277,2019-04-11,1.00000000,179,2,
LEH.07.039118.30.S,277,2019-04-11,1.00000000,63,3,
MRA.ROC.1,221,2019-04-11,1.00000000,90,2,
SBL.08.297.10002,277,2019-04-12,1.00000000,175,2,
STP.11.176.10600/B,277,2019-04-12,1.00000000,68,2,
HPS0786210001B,277,2019-04-11,1.00000000,144,2,
STS.11.703.10000,277,2019-04-11,1.00000000,67,2,
FRS.00.112.10000,277,2019-04-12,1.00000000,58,2,
LPS.07.388.100,277,2019-04-12,1.00000000,68,2,
FRS.07.112.10501.K,277,2019-04-12,0E-8,,2,
FRS.07.112.80501.S,277,2019-04-12,1.00000000,68,2,
TRT.00.640.10200.B,277,2019-04-12,2.00000000,87,2,
GPS.04.646.10000.B,277,2019-04-12,1.00000000,58,2,
GPS.00.085.10000.B,277,2019-04-12,1.00000000,6,2,
MSS.08.469.10001.B,277,2019-04-12,1.00000000,192,3,
GPT0137316000B,277,2019-04-12,1.00000000,237,2,
HTA.01.740.10900,277,2019-04-12,1.00000000,,2,
HTA.01.740.80902.B,277,2019-04-12,1.00000000,179,2,
BC.HTA.00.740.1000,277,2019-04-12,1.00000000,274,2,
BCHTA0030410001,277,2019-04-12,1.00000000,273,2,
BCHTA0030410001,277,2019-04-12,1.00000000,274,2,
HTA.01.740.11200,277,2019-04-12,1.00000000,,2,
HTA.01.740.80902.B,277,2019-04-12,1.00000000,179,2,
BC.HTA.00.740.1000,277,2019-04-12,1.00000000,274,2,
BC.WPB.001.10001,277,2019-04-12,1.00000000,104,3,
SBL0889110000B,277,2019-04-12,1.00000000,200,3,
BC.WPB.002.10001,277,2019-04-12,1.00000000,86,2,
BC.ALK.00.732.10600.B,277,2019-04-12,1.00000000,24,3,
HPS.08.523.10000B,277,2019-04-12,1.00000000,352,3,
MRA.XCC,221,2019-04-12,1.00000000,28,2,
MRA.XCA.0,221,2019-04-12,1.00000000,135,2,
BC.WPB.001.10001,277,2019-04-12,1.00000000,75,2,
MRA.07.006.S.8,221,2019-04-12,1.00000000,160,3,
MRA.4025066155811,221,2019-04-12,1.00000000,180,3,
MRA.05.048.VT.1,221,2019-04-12,1.00000000,180,2,
MSS.08.347.10000.B,277,2019-04-12,1.00000000,71,2,
SBL.08.274.100,277,2019-04-12,1.00000000,140,2,
NSW.00.004.13000.B,277,2019-04-12,2.00000000,84,2,
TRT.00.640.12602B,277,2019-04-13,1.00000000,8,2,
4025066159796,221,2019-04-13,1.00000000,304,2,
BCTRE0011020001,277,2019-04-13,1.00000000,202,2,
TRT.00.640.16000.B,277,2019-04-13,1.00000000,45,2,
EMA.00.107.10400,277,2019-04-13,1.00000000,23,2,
STS.05.440.10000B,277,2019-04-12,1.00000000,74,2,
FSC0789710000,277,2019-04-12,1.00000000,192,2,
FSC.00.127.10000.S,277,2019-04-12,1.00000000,8,2,
MSS0138110001B,277,2019-04-12,1.00000000,194,2,
SBL.01.746.10000.B,277,2019-04-12,1.00000000,145,2,
SBL.07.783.10001B,277,2019-04-12,1.00000000,213,2,
SBL.07.870.10000.B,277,2019-04-12,1.00000000,167,2,
SBL.11.249.10000.B,277,2019-04-12,1.00000000,125,2,
BCHTA874110101B,277,2019-04-12,1.00000000,523,2,
SBL.08.297.10002,277,2019-04-12,1.00000000,270,2,
MSS.08.469.10001.S,277,2019-04-12,1.00000000,193,2,
HPS.08.473.10000,277,2019-04-12,1.00000000,220,2,
TRT.00.640.12602B,277,2019-04-12,1.00000000,17,2,
KRS.00.169.10000.S,277,2019-04-13,1.00000000,37,2,
FRM.01.824.10000,277,2019-04-13,1.00000000,34,2,
SBL.08.297.10002,277,2019-04-13,1.00000000,175,2,
HPS.08.473.10000,277,2019-04-13,1.00000000,143,2,
SBL4178910000B,277,2019-04-13,1.00000000,221,2,
FRM.01.824.10000,277,2019-04-13,1.00000000,52,2,
GPT.01.825.20001.B,277,2019-04-13,1.00000000,155,2,
BC.WPB.010.10000,277,2019-04-13,2.00000000,212,2,
TRT.00.640.12602B,277,2019-04-13,1.00000000,11,2,
TT.GPS.07.R12GS13,277,2019-04-13,1.00000000,,2,
GPS.07.646.11000.B,277,2019-04-13,1.00000000,89,2,
BC.TRS.00.201.1000,277,2019-04-13,1.00000000,118,3,
STS.07.102.10000.S,277,2019-04-15,1.00000000,52,3,
SBL.07.562.10100.B,277,2019-04-15,1.00000000,320,3,
SBL.11.703.10000.B,277,2019-04-15,1.00000000,305,3,
BCK.ALK.165.15000,277,2019-04-15,1.00000000,40,3,
BCK.ALK.165.10000,277,2019-04-15,2.00000000,88,3,
TRT.00.475.16000.B,277,2019-04-15,1.00000000,22,2,
TRT.00.640.12602B,277,2019-04-15,1.00000000,17,2,
BC.TRS.00.110.20002,277,2019-04-15,1.00000000,104,2,
MSS.01.811.10000.B,277,2019-04-15,1.00000000,48,2,
STS.07.102.10400.B,277,2019-04-15,1.00000000,74,2,
STS.07.102.10400.B,277,2019-04-15,1.00000000,74,2,
BCTRS0010420002,277,2019-04-15,1.00000000,136,2,
HPR.00.220.21200.B,277,2019-04-15,1.00000000,125,2,
MSS0138110001B,277,2019-04-15,1.00000000,194,2,
HPS.08.473.10000,277,2019-04-15,1.00000000,143,2,
HPS.08.473.10000,277,2019-04-15,1.00000000,143,2,
HPS.08.473.10000,277,2019-04-15,1.00000000,143,2,
SBL0453910001B,277,2019-04-15,1.00000000,107,2,
SBL.11.703.10000.B,277,2019-04-15,1.00000000,313,2,
GPT.00.152.430,277,2019-04-15,1.00000000,65,2,
MRA.4025066159680,221,2019-04-15,1.00000000,224,3,
SBL.08.297.10002,277,2019-04-15,1.00000000,270,2,
MRA.4025066163915,221,2019-04-15,1.00000000,118,2,
BC.TRS.00.108.2002,277,2019-04-15,1.00000000,144,2,
TRT.00.640.16000.B,277,2019-04-15,1.00000000,45,2,
SBL.07.592.10000.B,277,2019-04-15,1.00000000,253,2,
LEH.00.039.22000.50.B,277,2019-04-15,1.00000000,49,2,
SBL.07.562.10100.B,277,2019-04-15,1.00000000,193,2,
SBL.07.565.100,277,2019-04-15,1.00000000,203,2,
MSS.07.754.10000.S,277,2019-04-15,1.00000000,164,2,
BC.TRS.00.108.2002,277,2019-04-15,1.00000000,94,2,
BC.TRS.00.108.2002,277,2019-04-15,1.00000000,94,2,
TRT0064030601B,277,2019-04-15,1.00000000,30,2,
STS.07.102.10400.B,277,2019-04-15,1.00000000,74,2,
BC.HTA.00.402.10100R,277,2019-04-15,1.00000000,278,2,
BC.HTA.00.402.10100L,277,2019-04-15,1.00000000,278,2,
FRS.11.011.10000.S,277,2019-04-15,1.00000000,,2,
FRS.00.011.10000.S,277,2019-04-15,1.00000000,16,2,
FRS.11.011.80000.S,277,2019-04-15,1.00000000,16,2,
STP.06.590.10301.B,277,2019-04-15,1.00000000,172,3,
GPT.08.714.15000.B,277,2019-04-15,1.00000000,240,3,
GPT.00.152.430,277,2019-04-15,1.00000000,80,3,
HPS.08.473.10000,277,2019-04-15,1.00000000,263,3,
TRT.00.640.12000.B,277,2019-04-15,1.00000000,29,2,
BCTRS0010220002,277,2019-04-15,1.00000000,174,2,
SBL4178910000B,277,2019-04-15,1.00000000,222,2,
BCTRS0010420002,277,2019-04-15,1.00000000,136,2,
GPS.06.646.10100.B,277,2019-04-15,1.00000000,89,2,
GPS.08.646.10000.B,277,2019-04-15,1.00000000,33,2,
HPS.08.523.10000B,277,2019-04-15,1.00000000,327,2,
MRA.VBSS,221,2019-04-15,1.00000000,22,2,
4025066161119,221,2019-04-15,1.00000000,119,2,
MRA.XCA.0,221,2019-04-15,1.00000000,182,3,
HEX.GS911wifi,179,2019-04-15,1.00000000,500,3,
MRA.XCC.0,221,2019-04-15,1.00000000,,3,
MRA.XCC,221,2019-04-15,1.00000000,38,3,
SBL.08.297.10002,277,2019-04-15,1.00000000,175,2,
LEH.00.039.21000.B,277,2019-04-15,1.00000000,112,2,
HTA.11.743.K.01,277,2019-04-15,0E-8,,2,
HTA.11.743.10000,277,2019-04-15,1.00000000,100,2,
HTA.11.743.11000,277,2019-04-15,1.00000000,100,2,
BC.HTA.00.402.K.2,277,2019-04-15,0E-8,,2,
BC.HTA.00.402.10100R,277,2019-04-15,1.00000000,278,2,
BC.HTA.00.402.10100L,277,2019-04-15,1.00000000,278,2,
MRA.4025066158829,221,2019-04-15,1.00000000,146,3,
MRA.HI.0,221,2019-04-15,1.00000000,151,3,
MRA.HK,221,2019-04-15,1.00000000,75,3,
GPS.08.646.10800.B,277,2019-04-15,1.00000000,97,3,
HEX.GS911wifi,179,2019-04-15,1.00000000,399,2,
KFT.00.152.200,277,2019-04-15,1.00000000,0,2,
MSS.22.143.10000.S,277,2019-04-15,1.00000000,188,2,
LEH.11.039.10000.S,277,2019-04-15,1.00000000,48,2,
SBL.07.556.10000.B,277,2019-04-15,1.00000000,193,2,
BC.TRS.00.110.20002,277,2019-04-15,1.00000000,68,2,
GPS.04.646.10000.B,277,2019-04-15,1.00000000,58,2,
LEH.00.039.22000.30.S,277,2019-04-15,1.00000000,80,3,
HPS.08.473.10000,277,2019-04-15,4.00000000,572,2,
HPS.08.473.10100.B,277,2019-04-15,3.00000000,58,2,
MRA.XCC.0,221,2019-04-15,0E-8,,2,
MRA.XCC,221,2019-04-15,1.00000000,18,2,
MRA.XCA.0,221,2019-04-15,1.00000000,88,2,
SBL.08.274.100,277,2019-04-15,3.00000000,420,2,
BCHTA0030410001,277,2019-04-15,1.00000000,274,2,
FRM.01.824.10000,277,2019-04-15,2.00000000,68,2,
SBL.01.622.10002.B,277,2019-04-15,1.00000000,203,2,
BCTRE0010120001,277,2019-04-15,1.00000000,366,2,
TRT.00.640.30001B,277,2019-04-15,1.00000000,89,2,
BC.WPB.001.10001Y,277,2019-04-15,1.00000000,115,2,
BC.HTA.00.401.K.2,277,2019-04-15,1.00000000,,2,
BC.HTA.00.401.10100R,277,2019-04-15,1.00000000,252,2,
BC.HTA.00.401.10100L,277,2019-04-15,1.00000000,252,2,
HTA.08.855.200.K,277,2019-04-15,1.00000000,,2,
HTA.08.855.11000,277,2019-04-15,1.00000000,99,2,
HTA.08.855.10000,277,2019-04-15,1.00000000,99,2,
STS.07.102.10500,277,2019-04-15,1.00000000,54,2,
BCTRS0010120002,277,2019-04-15,1.00000000,174,2,
BCTRS0010720002,277,2019-04-15,1.00000000,220,3,
TRT.00.640.12602B,277,2019-04-15,1.00000000,48,3,
HPS.08.473.10000,277,2019-04-15,1.00000000,143,2,
MRA.07.005.S.8,221,2019-04-15,1.00000000,77,2,
MRA.06.038.SP.8,221,2019-04-15,1.00000000,77,2,
NSW0189010000B,277,2019-04-16,1.00000000,45,2,
BC.TRS.00.110.20002,277,2019-04-16,1.00000000,104,2,
MRA.XCA.0,221,2019-04-16,1.00000000,91,2,
ALK.00.733.15000.B,277,2019-04-16,1.00000000,579,3,
ALK.00.165.16302,277,2019-04-16,1.00000000,32,3,
GPT0789719100B,277,2019-04-16,1.00000000,239,3,
SC.00.06.010.01.7380,277,2019-04-04,0E-8,0,2,
HEX.ezCAN R1200 V2,179,2019-04-16,1.00000000,169,2,
MRA.01.073.R.8,221,2019-04-16,1.00000000,119,2,
KFT0766430001B,277,2019-04-16,1.00000000,231,2,
TRT.00.475.12701.B,277,2019-04-16,1.00000000,38,2,
BC.HTA.00.402.10100L,277,2019-04-16,1.00000000,181,2,
STP.11.590.10400.B,277,2019-04-16,1.00000000,142,2,
SC.00.06.010.01.7380,277,2019-04-10,4.00000000,,2,
ALK.00.165.16302,277,2019-04-10,1.00000000,21,3,
